4.043298792824032e-7,5.211302395741463e-8,2.269838558506037e-8,2.28496886965794e-7,2.5325261487094764e-8,6.975866286281776e-8,2.444200628718643e-7,1.0997131473092673e-7,3.8294840307121125e-8,1.637903021371774e-7,4.46498808138011e-8,1.830341918688528e-8,0.0001389977144944897,3.932703306183603e-9,3.825639853408732e-8,4.7946238473284173e-8,7.592208737302542e-9,2.582239124931819e-9,2.593047464022531e-8,8.478131854463953e-9,5.569401811161477e-10,4.085220179018047e-8,1.0240473647591654e-8,7.531382166707993e-9,3.453647150067687e-8,1.5076780439380024e-8,3.4736122786212113e-9,-2.66546002421141e-7,1.0530601336809381e-10,9.573268256046188e-9,-2.3434335595560903e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.879632699460284e-9,1.0837757777854158e-9,5.85245630427194e-10,5.355318539065621e-9,2.358293557874891e-10,2.159571063022269e-9,4.623278236743913e-9,2.7422745301567875e-9,7.726779755814642e-10,2.534083120272819e-9,4.581072844650421e-10,3.9484572907959147e-10,3.932703306183603e-9,0.00014072626541876407,6.359788858191258e-10,-2.2748441497437102e-10,-3.136677194120331e-11,1.0260876148957273e-11,1.5838956013331484e-11,2.043727834176879e-11,-6.856466812166136e-11,-2.657011110562687e-11,-1.4177234617580712e-11,3.587328066522586e-11,5.61917842403773e-13,5.956234037344407e-11,2.4976829944184637e-11,1.946542030760222e-10,-4.08050036616397e-12,7.272416499254142e-11,-1.2556352400340565e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.492094364875855e-8,8.70051609398143e-9,3.938869629259135e-9,3.287107745303837e-8,4.720813283675495e-9,1.0414828708559208e-8,3.573683594968819e-8,1.6152365685491752e-8,6.969885151555381e-9,2.463256785630986e-8,6.791348268487919e-9,3.332227285221571e-9,3.825639853408729e-8,6.359788858191257e-10,0.00014047673510680838,9.529431160945697e-9,1.4696363282092364e-9,5.945578741189797e-10,6.0277974435376e-9,1.6722893000460425e-9,2.6893413935509805e-10,7.640454180850104e-9,2.319273568286633e-9,1.6282317930677248e-9,5.922072487425295e-9,2.3036127694068625e-9,7.655811699011693e-10,9.45408160532331e-9,2.8162136508925064e-11,-5.817402535968657e-8,-9.499205765867543e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-2.6459737505894876e-7,7.93135756987199e-9,1.3087968883496869e-9,2.3049439081357565e-8,1.1608114099068486e-8,-6.483131079917255e-9,5.0966420329536794e-8,3.6915623026415396e-9,7.471092868152267e-9,3.703291151392449e-8,1.281911448392161e-8,3.091367300663567e-9,4.794623847328418e-8,-2.2748441497437079e-10,9.529431160945697e-9,0.00014058592069528708,5.677955408234257e-9,1.6973870875834447e-9,2.5553000354892896e-8,5.379409455634719e-9,2.2437784767843082e-9,3.281911647526094e-8,7.484415099221601e-9,4.4758695763146556e-9,2.091106591479951e-8,6.124584185319043e-9,1.9495538924038815e-9,2.6869278323407046e-8,1.4444624921888166e-10,4.949018735641679e-9,2.78703911088635e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9.68846787988272e-9,-5.5094399612554344e-8,3.9924066609905283e-10,5.716622658778561e-9,1.956792332378635e-9,-6.158679118420154e-10,8.096198001446617e-9,1.5516357964779852e-9,1.2852919848596302e-9,6.2942990388809706e-9,2.1781473842938614e-9,4.743173445738035e-10,7.592208737302543e-9,-3.136677194120326e-11,1.4696363282092376e-9,5.677955408234258e-9,0.00014073525817921118,3.2505235923045474e-10,3.234865126022286e-9,8.996774445040817e-10,2.9285759765983596e-10,4.310375619136613e-9,1.1469065608213435e-9,7.382888877622492e-10,3.2985065529507817e-9,1.029219651561115e-9,2.955619611090362e-10,3.9346015406224136e-9,2.1025378858628085e-11,7.528052440423217e-10,2.2324986459848088e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.10138254951549e-9,6.910636499590321e-10,-1.3840954786214534e-8,7.646393916785647e-10,5.579349628444159e-10,-5.91001244787099e-11,1.9011958584170706e-9,3.4342099539910123e-10,5.17546275058582e-10,1.8689658220535334e-9,7.316384960081715e-10,2.3240415114950118e-10,2.582239124931819e-9,1.0260876148957262e-11,5.945578741189794e-10,1.6973870875834451e-9,3.250523592304537e-10,0.0001407563452402593,9.880869236425276e-10,2.458529923189953e-10,1.0250062996366684e-10,1.2427412579625706e-9,3.9325487273951754e-10,2.35290540444148e-10,9.232459337962419e-10,3.2271560702108944e-10,1.0570236608719698e-10,1.2858196335175403e-9,6.8156421522311956e-12,2.671004881908723e-10,-8.138644680472747e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.9156792222607578e-8,5.849340356487424e-9,1.4593524460751631e-9,-1.4513837389392648e-7,6.0650509318416275e-9,-2.17804538219912e-9,1.9806965715436547e-8,2.8462310074344317e-9,4.99854407281109e-9,2.3212905157838605e-8,7.78481517882479e-9,2.244440592646002e-9,2.5930474640225327e-8,1.5838956013331452e-11,6.027797443537604e-9,2.5553000354892892e-8,3.2348651260222853e-9,9.880869236425276e-10,0.00014066283338344255,2.7340193257086756e-9,1.1904404534349128e-9,1.4213724169116924e-8,4.258997440920474e-9,2.5207261521866336e-9,1.200964145493703e-8,3.5399414162505017e-9,1.1438313213927294e-9,1.3836837294431294e-8,7.849191929029461e-11,2.8635168560557197e-9,-5.7783309620616234e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2124560788019071e-8,1.8710732635472618e-9,4.722854517184029e-10,6.270724714475328e-9,-6.827537427358374e-8,2.66418885604147e-10,1.2972592632293243e-8,2.9260494147636007e-9,1.8441006779952157e-9,6.824438418308642e-9,2.2549663374261055e-9,6.229747015053723e-10,8.478131854463954e-9,2.0437278341768752e-11,1.6722893000460415e-9,5.3794094556347175e-9,8.99677444504082e-10,2.4585299231899523e-10,2.734019325708674e-9,0.00014073502972134224,2.408343746024961e-10,5.789637507517329e-9,1.3287332957494973e-9,8.539386770817416e-10,3.112306539360201e-9,1.0059366475399054e-9,2.9626592238076076e-10,3.8440294165177925e-9,1.8357540631862597e-11,7.596676267382433e-10,9.74805274367149e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-5.803505387229748e-9,-1.805842935222374e-10,-1.8938282082790457e-10,-3.294746228486483e-9,4.1556238265382615e-10,1.1943852888397492e-8,-1.8778187193795e-9,-1.6712311012348073e-9,7.876562278949497e-11,2.7844658273614774e-10,5.174715586585256e-10,9.772543469119598e-12,5.569401811161478e-10,-6.856466812166134e-11,2.689341393550981e-10,2.243778476784306e-9,2.928575976598359e-10,1.0250062996366681e-10,1.1904404534349132e-9,2.4083437460249606e-10,0.00014075504361553005,1.4929898490421077e-9,5.020722483962872e-10,2.383767739198595e-10,9.860491184416963e-10,3.178560600063328e-10,1.0578189217896632e-10,1.3069730252320492e-9,1.1531450330507255e-11,2.513145421262002e-10,-3.5585606084406154e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.2104659037936736e-8,7.604211662206112e-9,1.7364483828252161e-9,2.090239890382594e-8,1.294350175420873e-8,-2.4141750110855537e-9,-2.4931568242843717e-7,7.332929462667339e-9,7.976001720786783e-9,3.6285822788930564e-8,1.3466744100308769e-8,2.7659477343164017e-9,4.085220179018047e-8,-2.65701111056267e-11,7.640454180850104e-9,3.281911647526094e-8,4.3103756191366125e-9,1.2427412579625708e-9,1.421372416911693e-8,5.789637507517328e-9,1.4929898490421077e-9,0.00014062495889418175,5.6608618550618424e-9,4.038644005011723e-9,1.820068299563096e-8,6.1197361585628445e-9,1.483044848092093e-9,2.0412688017567055e-8,9.940058215161755e-11,3.693334722556674e-9,2.6647671964311676e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.7899446621512458e-9,1.8259060320876815e-9,5.009057995529082e-10,2.264328586438453e-9,2.936917549521512e-9,-1.2863567729855326e-9,7.236160085807142e-9,-5.5626215889598084e-8,3.0026009680564737e-9,1.1128290814464539e-8,3.1282898929027847e-9,8.314581140363327e-10,1.0240473647591651e-8,-1.4177234617580786e-11,2.3192735682866322e-9,7.484415099221608e-9,1.1469065608213433e-9,3.932548727395175e-10,4.258997440920474e-9,1.3287332957494969e-9,5.020722483962872e-10,5.6608618550618424e-9,0.00014072260101821775,1.5161101170641234e-9,5.775829812580005e-9,1.444628245618415e-9,4.558788997436039e-10,5.690309048411797e-9,3.237649719467482e-11,1.1370469572844438e-9,-2.0446661646481157e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.158195573590209e-9,1.655090788661437e-9,5.179755166149046e-10,4.137155474385567e-9,1.9547743509129696e-9,2.5094656192758645e-10,8.159375593145875e-9,2.811455582799578e-9,-5.3355842169691504e-8,7.357632390677806e-9,2.030806155799185e-9,6.409567469951642e-10,7.531382166707993e-9,3.587328066522584e-11,1.6282317930677252e-9,4.475869576314655e-9,7.382888877622492e-10,2.3529054044414785e-10,2.5207261521866324e-9,8.53938677081742e-10,2.3837677391985945e-10,4.038644005011722e-9,1.5161101170641226e-9,0.00014073876071839692,3.3277348872379704e-9,8.873567399482776e-10,2.816079994327271e-10,3.460328375759451e-9,1.7177499565289634e-11,7.154170482267353e-10,-9.838109929526335e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.978168113713869e-8,6.0985966950242474e-9,1.4025535589790749e-9,2.3481259119889808e-8,6.916293769084644e-9,-5.019327770150432e-10,3.6897149345670454e-8,1.0820190705230005e-8,6.779881458520856e-9,-2.2476781723047612e-7,9.468860607519967e-9,2.118546309483687e-9,3.453647150067688e-8,5.619178424037286e-13,5.922072487425294e-9,2.091106591479951e-8,3.2985065529507825e-9,9.232459337962412e-10,1.2009641454937034e-8,3.1123065393601992e-9,9.860491184416967e-10,1.8200682995630955e-8,5.775829812580008e-9,3.3277348872379704e-9,0.00014065304675825905,4.2947079397964965e-9,1.1072131004162258e-9,1.6487620712139003e-8,7.242352526576455e-11,2.8164948672697692e-9,4.2415714759189154e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.236600077088016e-8,2.414633259926339e-9,7.661422475347865e-10,7.280089083747712e-9,2.3163039443440156e-9,6.930694792922206e-10,1.3483968892741191e-8,3.067115945034012e-9,2.072752625800153e-9,9.801655805139846e-9,-8.436185175071839e-8,9.763049610426357e-10,1.5076780439380027e-8,5.956234037344407e-11,2.303612769406862e-9,6.124584185319042e-9,1.0292196515611144e-9,3.2271560702108933e-10,3.5399414162505017e-9,1.0059366475399054e-9,3.178560600063328e-10,6.119736158562843e-9,1.444628245618415e-9,8.873567399482778e-10,4.294707939796496e-9,0.00014072733497075903,4.16976490220521e-10,6.6448392516139015e-9,2.2956083924017934e-11,9.951484550577263e-10,-8.110269425149619e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.6306675328830954e-9,7.429449948218955e-10,2.721620812894918e-10,1.6290018108891183e-9,6.910869615540816e-10,1.919070049610019e-10,2.844474483539321e-9,7.306864821748216e-10,6.909074590852203e-10,2.5181260879119484e-9,9.774659345407567e-10,-2.11182395402567e-8,3.4736122786212117e-9,2.4976829944184647e-11,7.655811699011691e-10,1.9495538924038823e-9,2.9556196110903595e-10,1.0570236608719695e-10,1.1438313213927294e-9,2.962659223807605e-10,1.0578189217896628e-10,1.4830448480920922e-9,4.55878899743604e-10,2.816079994327271e-10,1.1072131004162252e-9,4.169764902205209e-10,0.00014075471277646653,1.5596591006292014e-9,7.412707627298317e-12,3.22919776394011e-10,-1.0285010599494319e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.5135504152758834e-8,8.801593674599602e-9,2.8282961759203036e-9,2.3182567081486417e-8,8.792827730837288e-9,1.4485498959791672e-9,4.1044579680248655e-8,9.852568948739805e-9,7.855118103201155e-9,3.632414531218411e-8,1.5205914008393173e-8,3.5431030681117867e-9,-2.6654600242114093e-7,1.946542030760222e-10,9.454081605323307e-9,2.686927832340704e-8,3.934601540622413e-9,1.28581963351754e-9,1.3836837294431297e-8,3.8440294165177925e-9,1.3069730252320482e-9,2.0412688017567045e-8,5.690309048411796e-9,3.4603283757594507e-9,1.6487620712139e-8,6.644839251613898e-9,1.559659100629201e-9,0.00014063083120863682,9.371509477536613e-11,4.157511776862001e-9,-5.030214103507419e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.6996859233942374e-10,1.0601189927663372e-11,-3.3664488538233914e-12,-9.154672293364787e-11,3.663117374618644e-11,-7.105271967177818e-11,2.1858570050347225e-11,-5.120813385325154e-11,1.8628405487555874e-11,7.763950938070229e-11,4.3566983019014143e-11,6.763550847317438e-12,1.0530601336809377e-10,-4.080500366163973e-12,2.816213650892506e-11,1.4444624921888166e-10,2.1025378858628092e-11,6.815642152231194e-12,7.84919192902946e-11,1.83575406318626e-11,1.1531450330507255e-11,9.940058215161755e-11,3.2376497194674814e-11,1.7177499565289627e-11,7.24235252657646e-11,2.2956083924017934e-11,7.412707627298317e-12,9.371509477536616e-11,0.00014076501800005473,1.823721980757384e-11,-1.834587502643822e-10,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.20746885155092e-9,1.9884574972022473e-9,7.365977554272765e-10,4.8792931082107356e-9,1.7853290028878817e-9,7.242672146978864e-10,7.672847843326048e-9,2.1968856354835714e-9,1.806763783919439e-9,6.643963387614925e-9,2.358495084942811e-9,8.253309652750242e-10,9.573268256046182e-9,7.272416499254142e-11,-5.817402535968656e-8,4.949018735641678e-9,7.52805244042321e-10,2.671004881908723e-10,2.8635168560557192e-9,7.596676267382432e-10,2.513145421262001e-10,3.6933347225566714e-9,1.137046957284444e-9,7.154170482267352e-10,2.8164948672697692e-9,9.951484550577261e-10,3.22919776394011e-10,4.157511776862e-9,1.8237219807573844e-11,0.0001407379161949029,-2.4481303266146126e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.511717476854093e-7,-5.414668739095655e-8,-6.913802890201128e-8,9.55663029096502e-8,5.703473405253851e-9,-1.3066061552808016e-7,8.804095801433705e-8,-3.902469388502913e-8,-8.650885793988301e-8,-3.700068849274027e-8,-4.7637198340390826e-8,-5.577074161372251e-8,-2.3434335595560922e-7,-1.2556352400340567e-8,-9.499205765867545e-8,2.7870391108863672e-8,2.2324986459848124e-8,-8.138644680472757e-9,-5.778330962061624e-8,9.748052743671471e-9,-3.558560608440612e-9,2.6647671964311762e-8,-2.0446661646481197e-8,-9.838109929526341e-9,4.2415714759189135e-8,-8.110269425149612e-9,-1.0285010599494316e-8,-5.0302141035074177e-8,-1.8345875026438238e-10,-2.448130326614613e-8,6.7266963098355255e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
