5.422902812682518e-8,7.91573815543513e-9,3.6089904091735683e-9,3.254927039365143e-8,1.1588512345935285e-8,2.9588206771154637e-9,3.8163747057460994e-8,1.5698021790163442e-8,1.7196981930034558e-9,2.470835642834253e-8,0.00014049578288437202,1.133336200836954e-9,3.245082622503563e-8,5.732152054862975e-9,6.692905572980299e-9,1.1151700060628803e-9,4.4538724398271605e-10,4.443814465785602e-9,1.2656824088840969e-9,5.4755751591175977e-11,7.111142914421346e-9,1.8395308823141885e-9,2.536227008685499e-10,5.591591403868151e-9,-4.388478502305975e-8,2.218530690489696e-10,7.211491893038399e-9,1.5419062939930024e-9,-7.2834236832701e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2118086021192648e-8,1.7489594486642426e-9,8.532249950201066e-10,7.381844354993954e-9,2.6554317077951424e-9,7.383194238389582e-10,7.730494008802394e-9,3.5322543173847948e-9,4.0100228263490085e-10,4.770216844476197e-9,1.1333362008369545e-9,0.00014070659265534894,6.744259557661882e-9,1.236353451102421e-9,1.0400959064798884e-9,1.6223209180943285e-10,8.149176946708264e-11,7.84105677439275e-10,1.9574807255015208e-10,2.8425405984082126e-12,9.7281945944303e-10,2.938508655914998e-10,4.6984067514385926e-11,7.715757351380888e-10,2.2025260515406817e-10,-7.111795294505163e-9,1.2662636267476093e-9,2.944411572374566e-10,-2.048288915312404e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.0872769631700196e-7,5.292152434670038e-8,2.2801369699345912e-8,2.302618157092493e-7,7.751290662575927e-8,1.8812555317265162e-8,2.5498745147285937e-7,1.0965054097803749e-7,1.0815961985284786e-8,1.8067695656548933e-7,3.2450826225035605e-8,6.744259557661878e-9,0.0001390132208433767,3.859045311474045e-8,4.9953584226336036e-8,7.975813687778805e-9,2.6428510085878116e-9,2.6873814229252455e-8,8.531438233619702e-9,3.282032216615993e-10,4.0932673699165524e-8,1.2162370635344545e-8,1.5131082918585135e-9,4.100446890484969e-8,6.893953104271024e-9,1.1849106124976214e-9,-2.6381935528233025e-7,9.762504507360516e-9,-2.410742413256052e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.626385884364605e-8,8.91664323114916e-9,3.9919028264431145e-9,3.37372761233038e-8,1.2452177690966084e-8,3.0644226814027325e-9,3.796196512941499e-8,1.635814660631924e-8,1.937947497701728e-9,2.614914751372382e-8,5.73215205486297e-9,1.2363534511024209e-9,3.8590453114740485e-8,0.0001404768191714187,9.918195103091883e-9,1.5468171548887648e-9,6.095513143530089e-10,6.2528131193296085e-9,1.7953816924391713e-9,1.0050699005927075e-10,7.918800241697444e-9,2.623524482934063e-9,3.421988337179316e-10,6.456840879330463e-9,1.4229159716540123e-9,2.6327442144214024e-10,9.786423205171814e-9,-5.813128544556101e-8,-9.464186282972451e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-2.6642911314384594e-7,8.569603585746384e-9,1.446224285371889e-9,2.381541570978746e-8,7.348985677102994e-9,-1.4210225155698537e-9,5.1005073353494555e-8,8.08239980128125e-9,1.1428639393312062e-9,4.1848350216920675e-8,6.692905572980299e-9,1.040095906479888e-9,4.9953584226336076e-8,9.91819510309188e-9,0.0001405846024929918,5.9543332941377415e-9,1.7554607983787844e-9,2.627498098042858e-8,7.1776830033579195e-9,6.48376575715908e-10,3.3901347980227987e-8,9.136858039257096e-9,9.429096953103778e-10,2.322210888775039e-8,3.845692513786875e-9,6.93219434007132e-10,2.7696019332851157e-8,5.121595019631825e-9,2.133474272938695e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.0185872184444169e-8,-5.662813425336871e-8,4.3302029388165997e-10,5.963667542478441e-9,1.485216885431241e-9,-1.8243828159668612e-10,8.431770531789053e-9,2.508785586035077e-9,1.7930282707871306e-10,7.411728052921231e-9,1.1151700060628794e-9,1.6223209180943287e-10,7.975813687778805e-9,1.5468171548887641e-9,5.954333294137742e-9,0.00014073454904375474,3.401392918476728e-10,3.383673157319736e-9,1.0966998982621979e-9,9.34847549000582e-11,4.538931425436488e-9,1.537838544263265e-9,1.4367744027569184e-10,3.791127307383607e-9,6.226180769583588e-10,1.0669952950208444e-10,4.071547182994835e-9,7.878789526476342e-10,2.1549990373815126e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.197739913888713e-9,7.28929239124481e-10,-1.383413694703439e-8,8.300352010749172e-10,4.958299644597567e-10,3.252727743977526e-11,1.9392700505599302e-9,5.086569809928794e-10,1.0659025578254674e-10,2.0586194600305537e-9,4.4538724398271625e-10,8.149176946708263e-11,2.6428510085878108e-9,6.095513143530089e-10,1.7554607983787844e-9,3.4013929184767377e-10,0.00014075632939046975,1.0170293343789408e-9,3.103870497453872e-10,2.982169595997505e-11,1.2926762393260156e-9,4.5103697593876313e-10,4.949541969924766e-11,1.0183251215179169e-9,2.0093569297998116e-10,3.686018163374651e-11,1.3184431436571354e-9,2.7293775237203853e-10,-8.108596905102734e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.9979590759068525e-8,6.250583858934447e-9,1.554555282254434e-9,-1.452206658300711e-7,4.356189430257276e-9,-1.0678287312873875e-10,2.0076361759316594e-8,4.6712666762766916e-9,9.796430547742531e-10,2.6276075957731515e-8,4.443814465785601e-9,7.84105677439275e-10,2.6873814229252455e-8,6.2528131193296085e-9,2.6274980980428575e-8,3.383673157319736e-9,1.0170293343789406e-9,0.0001406624277479447,3.5021740578204192e-9,3.4878859953840123e-10,1.4837106342058425e-8,4.913219318540765e-9,5.447702096555853e-10,1.347327995023176e-8,2.18540220873869e-9,4.0288288753298894e-10,1.427765313912284e-8,2.9513920393295044e-9,-6.139983281781926e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.210040943375191e-9,1.7099306235807104e-9,3.151606082997854e-10,3.643202490308857e-9,-5.621529678836331e-8,-2.4185470271588226e-10,1.0962474873288462e-8,3.5742228027153727e-9,2.204593375177344e-10,7.431656508662479e-9,1.265682408884097e-9,1.9574807255015203e-10,8.531438233619702e-9,1.795381692439171e-9,7.1776830033579195e-9,1.0966998982621973e-9,3.1038704974538723e-10,3.5021740578204184e-9,0.0001407286683101348,1.1532025898648583e-10,6.75004733202976e-9,2.43468054326066e-9,1.679346320175855e-10,4.045688102495307e-9,7.032969593136304e-10,1.241732455434197e-10,4.614827204772053e-9,9.105885673675997e-10,6.668301266275822e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.172780606194803e-9,7.56406366303838e-12,-3.584502578486466e-11,-6.458254156462784e-10,-1.7993195354390974e-10,1.6635200127709023e-9,-1.4731859844634402e-10,-2.454414620687498e-10,-6.729540133698863e-12,2.750858458674667e-10,5.4755751591175906e-11,2.8425405984082247e-12,3.282032216615994e-10,1.0050699005927067e-10,6.483765757159081e-10,9.34847549000582e-11,2.982169595997505e-11,3.4878859953840123e-10,1.153202589864858e-10,0.00014076256085568972,4.464170339808438e-10,1.6261082764257048e-10,1.5402084014759595e-11,3.42671319035903e-10,6.207700020502567e-11,1.1075293708067332e-11,3.9780904868261494e-10,7.680322858337316e-11,-5.580414066800086e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
