-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002782764684417273,-0.0,-0.0,-0.0,-0.0,-2.031576869093784e-5,-0.0,-0.0,-0.0,-0.0,-0.0002351280330498076
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.312959554565123e-7,-0.0,-0.0,-0.0,-0.0,4.322248917470348e-6,-0.0,-0.0,-0.0,-0.0,-9.02603718184548e-8,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1888712372459069e-5,-0.0,-0.0,-0.0,-0.0,4.8910921789568034e-5,-0.0,-0.0,-0.0,-0.0,-8.295007951215601e-6,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.504638137705462e-5,-0.0,-0.0,-0.0,-0.0,6.997217923557517e-5,-0.0,-0.0,-0.0,-0.0,-3.155601373354817e-5,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.369292074508164e-5,-0.0,-0.0,-0.0,-0.0,0.0002587372060511419,-0.0,-0.0,-0.0,-0.0,-0.0001480533622637467,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.031576869093786e-5,-0.0,-0.0,-0.0,-0.0,0.00027827646844172735,-0.0,-0.0,-0.0,-0.0,-0.00023512803304980768
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.195955863400789e-7,-0.0,-0.0,-0.0,-0.0,-9.02603718184548e-8,-0.0,-0.0,-0.0,-0.0,5.450192136606918e-6,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1986694780468877e-5,-0.0,-0.0,-0.0,-0.0,-8.295007951215601e-6,-0.0,-0.0,-0.0,-0.0,4.924566325834306e-5,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.962546799336683e-5,-0.0,-0.0,-0.0,-0.0,-3.155601373354817e-5,-0.0,-0.0,-0.0,-0.0,0.0001327270859256875,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.381101383770232e-5,-0.0,-0.0,-0.0,-0.0,-0.0001480533622637467,-0.0,-0.0,-0.0,-0.0,0.0003603652197703129,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002351280330498076,-0.0,-0.0,-0.0,-0.0,-0.00023512803304980768,-0.0,-0.0,-0.0,-0.0,0.0007345138499105936
