6.907955426762128e-9,-4.5374561744767884e-8,5.464844901814446e-9,1.306489309786581e-9,6.186220751021858e-9,9.905297015968914e-10,6.47134197619539e-9,1.592437129168488e-9,7.495850939126197e-9,4.717763833512147e-9,8.906992352516298e-5,3.4472880294575446e-9,7.114220213772149e-10,3.651394536937077e-9,5.185642017764475e-10,3.107051029943452e-9,7.263493821952158e-10,3.5476159351012485e-9,-7.132736718946034e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1878061947533895e-8,5.9285145097063636e-9,-1.2473434876189497e-7,3.13972266076684e-9,1.9699655807431616e-8,2.6240827395373745e-9,2.0480495671181295e-8,4.83230097688075e-9,2.1354892409369515e-8,1.9585039801702714e-8,3.447288029457546e-9,8.901586111436894e-5,2.4315200764417757e-9,1.372898486646896e-8,1.6788399950924933e-9,1.0783042425798168e-8,2.3534485591534135e-9,1.0988263360959036e-8,-2.549278712634316e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.0807903407475997e-9,1.2163335999630035e-9,2.2026665641249543e-9,-2.238320257257464e-8,2.3796673853828276e-9,4.960682275333109e-10,3.5656081265285134e-9,1.0659278606139076e-9,4.5327919284792286e-9,3.4553352817460296e-9,7.114220213772146e-10,2.4315200764417753e-9,8.907712330817473e-5,2.695321493215361e-9,3.6700908403330655e-10,2.038525661233503e-9,5.254291334529883e-10,2.4330810374347174e-9,-1.0245438546381965e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.4995210797602332e-8,6.272085482628923e-9,2.0796288169484403e-8,2.3306459150038085e-9,-1.4909383074944156e-7,3.195889161519253e-9,3.1700558032431136e-8,4.841839722500178e-9,2.4488641058053057e-8,1.9827982343900993e-8,3.651394536937078e-9,1.3728984866468959e-8,2.6953214932153623e-9,8.900439528647604e-5,2.1618106091732107e-9,1.6231688841477757e-8,2.536669232617924e-9,1.2857382563274721e-8,1.2214699030529333e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.578377369752776e-9,1.0349359345786556e-9,2.1988497011261667e-9,6.693324332562163e-10,3.008956385893556e-9,-2.1604991205351932e-8,3.21762345560746e-9,8.288886093741749e-10,3.8009017468070064e-9,2.4103169045702724e-9,5.185642017764476e-10,1.6788399950924943e-9,3.6700908403330635e-10,2.1618106091732107e-9,8.908153355560506e-5,1.6064216449258643e-9,3.7401354531551823e-10,1.8452781328477928e-9,-9.11986999999451e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.923251261824096e-8,5.669765664782696e-9,2.1433362116158433e-8,1.7792639461066928e-9,3.373083095821539e-8,2.577718385503736e-9,-1.6009022571533478e-7,5.225378907830282e-9,2.552955449238583e-8,1.5479769631814822e-8,3.107051029943453e-9,1.0783042425798177e-8,2.038525661233503e-9,1.6231688841477744e-8,1.6064216449258643e-9,8.901370283906914e-5,2.667815957198405e-9,1.2553373594348126e-8,5.876425707202501e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.576573825353555e-9,1.612681361194005e-9,4.405500732638881e-9,1.182493500927305e-9,4.723082800176597e-9,8.058629584406037e-10,5.920187160863703e-9,-3.878646858569154e-8,7.689089448681813e-9,3.244503984958983e-9,7.263493821952154e-10,2.3534485591534135e-9,5.254291334529885e-10,2.5366692326179242e-9,3.7401354531551823e-10,2.6678159571984056e-9,8.90756809431012e-5,3.466636570942579e-9,-7.341804259422263e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.273043126386416e-8,7.743621723819015e-9,1.9958833138460118e-8,5.242198013920706e-9,2.3664679686483034e-8,3.882585334083909e-9,2.7496414723277718e-8,7.867764896984205e-9,-1.7085801728893905e-7,1.870048641683342e-8,3.547615935101249e-9,1.0988263360959037e-8,2.433081037434718e-9,1.2857382563274724e-8,1.845278132847793e-9,1.2553373594348118e-8,3.466636570942578e-9,8.900848190114663e-5,-3.278008658095308e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.9818384501896723e-7,-5.796673433873372e-8,3.9360976395282526e-8,-1.2336523721043642e-7,1.4518980400386675e-7,-4.922328300523553e-8,5.0373044543618656e-8,-5.1134234897519626e-8,-1.514134103080106e-7,2.209149355395158e-8,-7.132736718946051e-9,-2.549278712634317e-8,-1.0245438546381973e-8,1.2214699030529343e-8,-9.119869999994519e-9,5.8764257072024974e-8,-7.341804259422269e-9,-3.27800865809531e-8,3.6973584913117194e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.011904753789275e-6,-0.0,-0.0,-0.0,-7.188779152249753e-7,-0.0,-0.0,-0.0,-1.7543782801657688e-7,-0.0,-0.0,-0.0,-5.382686991546182e-7,-0.0,-0.0,-0.0,-8.562766065465718e-8,-0.0,-0.0,-0.0,-1.5540174317357087e-7,-0.0,-0.0,-0.0,-3.270727780976893e-8,-0.0,-0.0,-0.0,-1.1054877916419018e-7,-0.0,-0.0,-0.0,-1.4327536210436106e-7,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1341407808030933e-5,-0.0,-0.0,-0.0,-1.1805655795539053e-6,-0.0,-0.0,-0.0,-5.183900908110535e-7,-0.0,-0.0,-0.0,-1.3404564803176556e-6,-0.0,-0.0,-0.0,-3.842696413589956e-7,-0.0,-0.0,-0.0,-1.0993048864635222e-6,-0.0,-0.0,-0.0,-2.8181824707022206e-7,-0.0,-0.0,-0.0,-9.385074085695158e-7,-0.0,-0.0,-0.0,-1.3531175525436303e-6,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2263208198809336e-5,-0.0,-0.0,-0.0,-9.448513272192689e-7,-0.0,-0.0,-0.0,-4.495909915836811e-7,-0.0,-0.0,-0.0,-1.4001709443021112e-6,-0.0,-0.0,-0.0,-6.853707109859261e-7,-0.0,-0.0,-0.0,-1.5040106613278927e-6,-0.0,-0.0,-0.0,-7.289636344630385e-7,-0.0,-0.0,-0.0,-1.2202813956163238e-6,-0.0,-0.0,-0.0,-2.069801073562852e-6,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.875541543337214e-5,-0.0,-0.0,-0.0,-6.214815230398543e-6,-0.0,-0.0,-0.0,-1.0339381430491003e-5,-0.0,-0.0,-0.0,-6.629340084391843e-6,-0.0,-0.0,-0.0,-4.166754918325863e-6,-0.0,-0.0,-0.0,-6.214815230398551e-6,-0.0,-0.0,-0.0,-6.214815230398551e-6,-0.0,-0.0,-0.0,-8.756791440660252e-6,-0.0,-0.0,-0.0,-9.810891598769396e-6
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.188779152249751e-7,-0.0,-0.0,-0.0,1.536703397536281e-5,-0.0,-0.0,-0.0,-3.098797017861013e-7,-0.0,-0.0,-0.0,-9.507558652576635e-7,-0.0,-0.0,-0.0,-1.5124602400914045e-7,-0.0,-0.0,-0.0,-2.744895235884718e-7,-0.0,-0.0,-0.0,-5.7771585572574975e-8,-0.0,-0.0,-0.0,-1.9526474482447386e-7,-0.0,-0.0,-0.0,-2.5307042947430907e-7,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1805655795539053e-6,-0.0,-0.0,-0.0,2.415731989409298e-5,-0.0,-0.0,-0.0,-1.1722376440680605e-6,-0.0,-0.0,-0.0,-3.0311797511501122e-6,-0.0,-0.0,-0.0,-8.689505201937449e-7,-0.0,-0.0,-0.0,-2.485862660307296e-6,-0.0,-0.0,-0.0,-6.372767609892434e-7,-0.0,-0.0,-0.0,-2.122250662316272e-6,-0.0,-0.0,-0.0,-3.0598102858394082e-6,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.448513272192694e-7,-0.0,-0.0,-0.0,2.6614892030134457e-5,-0.0,-0.0,-0.0,-1.0196726596053814e-6,-0.0,-0.0,-0.0,-3.175588606990528e-6,-0.0,-0.0,-0.0,-1.5544212156585762e-6,-0.0,-0.0,-0.0,-3.4110971523450042e-6,-0.0,-0.0,-0.0,-1.653289994290694e-6,-0.0,-0.0,-0.0,-2.767598994259358e-6,-0.0,-0.0,-0.0,-4.6943101731189425e-6,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.214815230398548e-6,-0.0,-0.0,-0.0,4.9817658397998286e-5,-0.0,-0.0,-0.0,-6.21481523039855e-6,-0.0,-0.0,-0.0,-3.984776458915634e-6,-0.0,-0.0,-0.0,-2.504561041861077e-6,-0.0,-0.0,-0.0,-3.735613064248812e-6,-0.0,-0.0,-0.0,-3.735613064248811e-6,-0.0,-0.0,-0.0,-5.263549002491392e-6,-0.0,-0.0,-0.0,-5.897149548232274e-6
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7543782801657688e-7,-0.0,-0.0,-0.0,-3.098797017861013e-7,-0.0,-0.0,-0.0,3.984487567629527e-6,-0.0,-0.0,-0.0,-2.320262459622586e-7,-0.0,-0.0,-0.0,-3.6910681753246885e-8,-0.0,-0.0,-0.0,-6.698751597702919e-8,-0.0,-0.0,-0.0,-1.4098807710283444e-8,-0.0,-0.0,-0.0,-4.765318560314381e-8,-0.0,-0.0,-0.0,-6.176031498797754e-8,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.183900908110531e-7,-0.0,-0.0,-0.0,-1.17223764406806e-6,-0.0,-0.0,-0.0,1.1265060170193456e-5,-0.0,-0.0,-0.0,-1.3310006438245334e-6,-0.0,-0.0,-0.0,-3.815589297832642e-7,-0.0,-0.0,-0.0,-1.0915501794550368e-6,-0.0,-0.0,-0.0,-2.79830247232702e-7,-0.0,-0.0,-0.0,-9.318869977368465e-7,-0.0,-0.0,-0.0,-1.3435724024244757e-6,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.4959099158368123e-7,-0.0,-0.0,-0.0,-1.0196726596053816e-6,-0.0,-0.0,-0.0,1.3198710488196506e-5,-0.0,-0.0,-0.0,-1.5110483412036163e-6,-0.0,-0.0,-0.0,-7.396441699916979e-7,-0.0,-0.0,-0.0,-1.6231109667004399e-6,-0.0,-0.0,-0.0,-7.866891504466659e-7,-0.0,-0.0,-0.0,-1.3169136141206953e-6,-0.0,-0.0,-0.0,-2.2337054568629764e-6,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0339381430491007e-5,-0.0,-0.0,-0.0,-6.214815230398545e-6,-0.0,-0.0,-0.0,7.875541543337214e-5,-0.0,-0.0,-0.0,-6.629340084391843e-6,-0.0,-0.0,-0.0,-4.1667549183258635e-6,-0.0,-0.0,-0.0,-6.214815230398548e-6,-0.0,-0.0,-0.0,-6.214815230398548e-6,-0.0,-0.0,-0.0,-8.756791440660247e-6,-0.0,-0.0,-0.0,-9.810891598769393e-6
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.38268699154618e-7,-0.0,-0.0,-0.0,-9.507558652576635e-7,-0.0,-0.0,-0.0,-2.320262459622586e-7,-0.0,-0.0,-0.0,1.1745121780016681e-5,-0.0,-0.0,-0.0,-1.1324732457559271e-7,-0.0,-0.0,-0.0,-2.0552741385482547e-7,-0.0,-0.0,-0.0,-4.3257186729012056e-8,-0.0,-0.0,-0.0,-1.4620688431433468e-7,-0.0,-0.0,-0.0,-1.8948960314771453e-7,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3404564803176552e-6,-0.0,-0.0,-0.0,-3.0311797511501122e-6,-0.0,-0.0,-0.0,-1.3310006438245334e-6,-0.0,-0.0,-0.0,2.7018556606070236e-5,-0.0,-0.0,-0.0,-9.866375710439024e-7,-0.0,-0.0,-0.0,-2.8225375785119194e-6,-0.0,-0.0,-0.0,-7.235868797281591e-7,-0.0,-0.0,-0.0,-2.409679481113811e-6,-0.0,-0.0,-0.0,-3.474218287598965e-6,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4001709443021119e-6,-0.0,-0.0,-0.0,-3.1755886069905293e-6,-0.0,-0.0,-0.0,-1.5110483412036173e-6,-0.0,-0.0,-0.0,3.7910187228293966e-5,-0.0,-0.0,-0.0,-2.303489828158776e-6,-0.0,-0.0,-0.0,-5.054889571845589e-6,-0.0,-0.0,-0.0,-2.4500030278033615e-6,-0.0,-0.0,-0.0,-4.1012925373627736e-6,-0.0,-0.0,-0.0,-6.956477192329348e-6,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.629340084391844e-6,-0.0,-0.0,-0.0,-3.9847764589156345e-6,-0.0,-0.0,-0.0,-6.629340084391843e-6,-0.0,-0.0,-0.0,5.287468712525006e-5,-0.0,-0.0,-0.0,-2.6716139246429485e-6,-0.0,-0.0,-0.0,-3.984776458915636e-6,-0.0,-0.0,-0.0,-3.984776458915635e-6,-0.0,-0.0,-0.0,-5.614624907543582e-6,-0.0,-0.0,-0.0,-6.290486271020225e-6
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.562766065465718e-8,-0.0,-0.0,-0.0,-1.5124602400914045e-7,-0.0,-0.0,-0.0,-3.691068175324688e-8,-0.0,-0.0,-0.0,-1.1324732457559271e-7,-0.0,-0.0,-0.0,1.9636432331847613e-6,-0.0,-0.0,-0.0,-3.2695253646422796e-8,-0.0,-0.0,-0.0,-6.8813432992190455e-9,-0.0,-0.0,-0.0,-2.3258557473442043e-8,-0.0,-0.0,-0.0,-3.01439624139418e-8,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.842696413589956e-7,-0.0,-0.0,-0.0,-8.689505201937451e-7,-0.0,-0.0,-0.0,-3.8155892978326414e-7,-0.0,-0.0,-0.0,-9.866375710439028e-7,-0.0,-0.0,-0.0,8.449226874282935e-6,-0.0,-0.0,-0.0,-8.09138915692388e-7,-0.0,-0.0,-0.0,-2.0743118098046924e-7,-0.0,-0.0,-0.0,-6.907845824120327e-7,-0.0,-0.0,-0.0,-9.959567020498472e-7,-0.0,-0.0
