6.60667036498759e-9,-4.4992478006595975e-8,5.600572526322528e-9,1.1186485612716296e-9,6.435224691806216e-9,9.1738080290994e-10,6.6561519227494535e-9,1.5585654248942017e-9,7.632820650674332e-9,4.715042159667901e-9,9.181908394609471e-5,3.591108105415893e-9,6.415681020014661e-10,3.8390529315646455e-9,4.948742303284318e-10,3.2171809595545124e-9,7.169879722715534e-10,3.6427619056943028e-9,-7.529242071571399e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.196501497834692e-8,6.129962429978591e-9,-1.2800566312089758e-7,2.665720055817553e-9,2.137586359027835e-8,2.4990563237461897e-9,2.1900976793662226e-8,4.911977203344785e-9,2.25419816471146e-8,2.0352972959447366e-8,3.5911081054158946e-9,9.176205154656414e-5,2.2764606354856835e-9,1.486290517949292e-8,1.6581439923136533e-9,1.1529600830283803e-8,2.404249800902577e-9,1.1642386329681335e-8,-2.8851009348491686e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9.918855382269021e-10,9.999436964970873e-10,1.6393948277370304e-9,-1.7437673213685692e-8,1.8273675294126826e-9,3.3492491119960583e-10,3.108626243039992e-9,8.94210437669489e-10,3.931785666034033e-9,3.134290297238446e-9,6.415681020014664e-10,2.2764606354856835e-9,9.182811804781502e-5,2.5526597460899885e-9,3.151334806919005e-10,1.896605107512263e-9,4.642281803853627e-10,2.2294444551904916e-9,-9.08504860044615e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.5364392293141904e-8,6.5722180973827245e-9,2.2533543159769523e-8,1.8149500371738446e-9,-1.5514583897980158e-7,3.1104783660255917e-9,3.433618408222517e-8,4.963724017485717e-9,2.6233588171460505e-8,2.0660389296479107e-8,3.839052931564646e-9,1.4862905179492912e-8,2.5526597460899876e-9,9.174932960314396e-5,2.1703922674624448e-9,1.7540111809543814e-8,2.61417105984605e-9,1.3782692587329088e-8,9.363160727182064e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1011440377983672e-9,9.586045012195287e-10,2.037027375999467e-9,5.202084948362706e-10,2.898446451677185e-9,-1.972099785045255e-8,3.1054020261431573e-9,7.624222065237274e-10,3.631444079801385e-9,2.2869567033778507e-9,4.94874230328432e-10,1.658143992313654e-9,3.151334806919006e-10,2.1703922674624448e-9,9.183147829754141e-5,1.581561595629042e-9,3.498316382860157e-10,1.7974221456025053e-9,-9.02113195324271e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.9734610521160482e-8,5.8191158869948815e-9,2.2799500309577213e-8,1.2938545423607747e-9,3.635076632950097e-8,2.4482356956175993e-9,-1.6544753226085998e-7,5.290334291412285e-9,2.6933719693848218e-8,1.5939684629934744e-8,3.2171809595545107e-9,1.1529600830283802e-8,1.8966051075122614e-9,1.7540111809543814e-8,1.581561595629042e-9,9.175980874483529e-5,2.7228197885904925e-9,1.3288348177725012e-8,5.896019052780122e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.268614697426122e-9,1.5773013666417718e-9,4.435417800869627e-9,1.0299717861072415e-9,4.807893799233732e-9,7.408855593703794e-10,6.010143975524776e-9,-3.803620294475941e-8,7.77454292139792e-9,3.172012059703058e-9,7.169879722715531e-10,2.404249800902577e-9,4.6422818038536294e-10,2.614171059846051e-9,3.498316382860157e-10,2.7228197885904938e-9,9.18252186582688e-5,3.5255036466624323e-9,-7.478399174173667e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.2896043045119515e-8,7.914793304477192e-9,2.0950798274518794e-8,4.769193707982125e-9,2.5224619664847238e-8,3.740630749759159e-9,2.903836337736225e-8,7.983842197171472e-9,-1.7415005735600194e-7,1.91524596360155e-8,3.642761905694301e-9,1.164238632968133e-8,2.2294444551904912e-9,1.3782692587329083e-8,1.7974221456025053e-9,1.3288348177725015e-8,3.5255036466624315e-9,9.175535421136834e-5,-3.5650726733188514e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.0868153361223225e-7,-6.022883216079088e-8,3.45415474585057e-8,-1.2372311281146822e-7,1.4216889601657932e-7,-4.9841246706144735e-8,4.7928115311376516e-8,-5.248830926386012e-8,-1.6057639310104252e-7,2.4487611458990477e-8,-7.529242071571439e-9,-2.8851009348491785e-8,-9.085048600446157e-9,9.363160727181961e-9,-9.021131953242723e-9,5.896019052780116e-8,-7.478399174173687e-9,-3.565072673318869e-8,3.6986682285930804e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.021415983986727e-5,-0.0,-0.0,-0.0,-0.0,-7.012925196335443e-7,-0.0,-0.0,-0.0,-0.0,-1.6364540443357217e-7,-0.0,-0.0,-0.0,-0.0,-4.781689729225657e-7,-0.0,-0.0,-0.0,-0.0,-4.9683505912229246e-8,-0.0,-0.0,-0.0,-0.0,-1.0613478348978131e-7,-0.0,-0.0,-0.0,-0.0,-3.249773813011006e-8,-0.0,-0.0,-0.0,-0.0,-8.936737577228998e-8,-0.0,-0.0,-0.0,-0.0,-1.3100532732054964e-7,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4027397197423845e-5,-0.0,-0.0,-0.0,-0.0,-1.5898398982382626e-6,-0.0,-0.0,-0.0,-0.0,-6.609879899770374e-7,-0.0,-0.0,-0.0,-0.0,-1.5870875391295272e-6,-0.0,-0.0,-0.0,-0.0,-5.188484785955369e-7,-0.0,-0.0,-0.0,-0.0,-1.2335030335207303e-6,-0.0,-0.0,-0.0,-0.0,-3.288124548433038e-7,-0.0,-0.0,-0.0,-0.0,-8.112074780404122e-7,-0.0,-0.0,-0.0,-0.0,-1.1343423997671948e-6,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3631447605585206e-5,-0.0,-0.0,-0.0,-0.0,-1.1353336460210704e-6,-0.0,-0.0,-0.0,-0.0,-5.682307456590141e-7,-0.0,-0.0,-0.0,-0.0,-1.6806036188136218e-6,-0.0,-0.0,-0.0,-0.0,-5.060643520836387e-7,-0.0,-0.0,-0.0,-0.0,-1.4304000307889614e-6,-0.0,-0.0,-0.0,-0.0,-4.127503360607556e-7,-0.0,-0.0,-0.0,-0.0,-1.3939348175749629e-6,-0.0,-0.0,-0.0,-0.0,-2.2655061608720963e-6,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9075235653248325e-5,-0.0,-0.0,-0.0,-0.0,-1.6246589211019436e-6,-0.0,-0.0,-0.0,-0.0,-7.324986978835072e-7,-0.0,-0.0,-0.0,-0.0,-1.908074346396755e-6,-0.0,-0.0,-0.0,-0.0,-1.0390349724196738e-6,-0.0,-0.0,-0.0,-0.0,-2.1744952022211275e-6,-0.0,-0.0,-0.0,-0.0,-1.4217593136708018e-6,-0.0,-0.0,-0.0,-0.0,-2.0626926033088855e-6,-0.0,-0.0,-0.0,-0.0,-2.4883576187221637e-6,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.218597497453049e-5,-0.0,-0.0,-0.0,-0.0,-6.155617361980706e-6,-0.0,-0.0,-0.0,-0.0,-9.65825720768849e-6,-0.0,-0.0,-0.0,-0.0,-7.052896522210406e-6,-0.0,-0.0,-0.0,-0.0,-4.889131375710456e-6,-0.0,-0.0,-0.0,-0.0,-6.578216414735949e-6,-0.0,-0.0,-0.0,-0.0,-6.380057721381712e-6,-0.0,-0.0,-0.0,-0.0,-7.814518299555874e-6,-0.0,-0.0,-0.0,-0.0,-9.354118627973519e-6
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.012925196335443e-7,-0.0,-0.0,-0.0,-0.0,1.620001412909046e-5,-0.0,-0.0,-0.0,-0.0,-2.666172543569762e-7,-0.0,-0.0,-0.0,-0.0,-7.790508943443041e-7,-0.0,-0.0,-0.0,-0.0,-8.094623847823502e-8,-0.0,-0.0,-0.0,-0.0,-1.7291878536866725e-7,-0.0,-0.0,-0.0,-0.0,-5.294653854199173e-8,-0.0,-0.0,-0.0,-0.0,-1.4560069340149442e-7,-0.0,-0.0,-0.0,-0.0,-2.1343881178478287e-7,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.589839898238262e-6,-0.0,-0.0,-0.0,-0.0,3.105532431402894e-5,-0.0,-0.0,-0.0,-0.0,-1.5659289721598726e-6,-0.0,-0.0,-0.0,-0.0,-3.7599266500487862e-6,-0.0,-0.0,-0.0,-0.0,-1.2291900565728109e-6,-0.0,-0.0,-0.0,-0.0,-2.922259052701253e-6,-0.0,-0.0,-0.0,-0.0,-7.789807942864844e-7,-0.0,-0.0,-0.0,-0.0,-1.9218099444444602e-6,-0.0,-0.0,-0.0,-0.0,-2.687340246842481e-6,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.135333646021071e-6,-0.0,-0.0,-0.0,-0.0,2.6492284140206006e-5,-0.0,-0.0,-0.0,-0.0,-1.153046373742577e-6,-0.0,-0.0,-0.0,-0.0,-3.410258813300024e-6,-0.0,-0.0,-0.0,-0.0,-1.026899143540156e-6,-0.0,-0.0,-0.0,-0.0,-2.9025489752224877e-6,-0.0,-0.0,-0.0,-0.0,-8.375475665329026e-7,-0.0,-0.0,-0.0,-0.0,-2.828554243002592e-6,-0.0,-0.0,-0.0,-0.0,-4.597135377557685e-6,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.624658921101942e-6,-0.0,-0.0,-0.0,-0.0,4.51416178785144e-5,-0.0,-0.0,-0.0,-0.0,-1.8266511337378569e-6,-0.0,-0.0,-0.0,-0.0,-4.758214831196943e-6,-0.0,-0.0,-0.0,-0.0,-2.5910686474223886e-6,-0.0,-0.0,-0.0,-0.0,-5.4225954775368715e-6,-0.0,-0.0,-0.0,-0.0,-3.5454783328941144e-6,-0.0,-0.0,-0.0,-0.0,-5.143790416656932e-6,-0.0,-0.0,-0.0,-0.0,-6.20528238277762e-6,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.155617361980712e-6,-0.0,-0.0,-0.0,-0.0,5.461299215469685e-5,-0.0,-0.0,-0.0,-0.0,-6.155617361980707e-6,-0.0,-0.0,-0.0,-0.0,-4.495110385941173e-6,-0.0,-0.0,-0.0,-0.0,-3.116050994932106e-6,-0.0,-0.0,-0.0,-0.0,-4.192576600795069e-6,-0.0,-0.0,-0.0,-0.0,-4.066281652647722e-6,-0.0,-0.0,-0.0,-0.0,-4.980524279470355e-6,-0.0,-0.0,-0.0,-0.0,-5.9617769328553246e-6
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6364540443357217e-7,-0.0,-0.0,-0.0,-0.0,-2.666172543569762e-7,-0.0,-0.0,-0.0,-0.0,3.984648036902425e-6,-0.0,-0.0,-0.0,-0.0,-1.8179018756100213e-7,-0.0,-0.0,-0.0,-0.0,-1.8888665659900394e-8,-0.0,-0.0,-0.0,-0.0,-4.035030144140739e-8,-0.0,-0.0,-0.0,-0.0,-1.2354983791342179e-8,-0.0,-0.0,-0.0,-0.0,-3.397567162123258e-8,-0.0,-0.0,-0.0,-0.0,-4.9805579980510044e-8,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.609879899770371e-7,-0.0,-0.0,-0.0,-0.0,-1.5659289721598732e-6,-0.0,-0.0,-0.0,-0.0,1.3826368639235741e-5,-0.0,-0.0,-0.0,-0.0,-1.5632180080716452e-6,-0.0,-0.0,-0.0,-0.0,-5.110450842843677e-7,-0.0,-0.0,-0.0,-0.0,-1.2149513542700927e-6,-0.0,-0.0,-0.0,-0.0,-3.238671705350386e-7,-0.0,-0.0,-0.0,-0.0,-7.990070532912573e-7,-0.0,-0.0,-0.0,-0.0,-1.1172820798579567e-6,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.68230745659014e-7,-0.0,-0.0,-0.0,-0.0,-1.1530463737425762e-6,-0.0,-0.0,-0.0,-0.0,1.3835251310529367e-5,-0.0,-0.0,-0.0,-0.0,-1.7068232894911792e-6,-0.0,-0.0,-0.0,-0.0,-5.139596347694224e-7,-0.0,-0.0,-0.0,-0.0,-1.4527161898907314e-6,-0.0,-0.0,-0.0,-0.0,-4.1918979493280306e-7,-0.0,-0.0,-0.0,-0.0,-1.415682070439144e-6,-0.0,-0.0,-0.0,-0.0,-2.3008510957461378e-6,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.324986978835075e-7,-0.0,-0.0,-0.0,-0.0,-1.8266511337378575e-6,-0.0,-0.0,-0.0,-0.0,2.1355769724301016e-5,-0.0,-0.0,-0.0,-0.0,-2.145303314333663e-6,-0.0,-0.0,-0.0,-0.0,-1.1682171474344726e-6,-0.0,-0.0,-0.0,-0.0,-2.4448480076979294e-6,-0.0,-0.0,-0.0,-0.0,-1.5985252218094142e-6,-0.0,-0.0,-0.0,-0.0,-2.3191451039035938e-6,-0.0,-0.0,-0.0,-0.0,-2.7977326233503406e-6,-0.0
